date,precipitation,temp_max,temp_min,wind,weather
2016-02-04,0.0,22.4,0.8,2.0,fog
2016-02-05,3.8,22.9,11.3,2.7,rain
2016-02-06,6.3,10.0,0.9,5.0,snow
2016-02-07,0.0,8.8,7.8,4.9,fog
2016-02-07,1.0,14.0,0.4,2.9,drizzle
2016-02-09,3.2,6.3,1.0,3.8,snow
2016-02-12,0.5,22.7,7.8,5.8,rain
2016-02-13,0.7,15.4,13.5,3.2,drizzle
2016-02-13,8.4,3.3,-0.7,4.1,snow
2016-02-14,2.1,12.1,9.7,4.9,rain
2016-02-14,4.3,9.2,-1.0,4.2,snow
2016-02-16,6.6,16.5,9.9,3.8,rain
2016-02-17,1.6,6.6,3.4,1.1,drizzle
2016-02-18,0.9,16.6,8.5,1.4,drizzle
2016-02-18,2.1,3.2,-1.0,3.4,snow
2016-02-20,0.9,16.6,15.5,1.7,drizzle
2016-02-20,2.9,3.8,1.6,5.3,snow
2016-02-20,0.0,13.0,8.6,2.5,fog
2016-02-22,0.0,24.2,14.7,3.6,sun
2016-02-23,1.7,1.1,-2.8,3.1,drizzle
2016-02-23,0.0,21.8,-3.2,2.9,sun
2016-02-26,6.3,4.8,-1.5,6.1,snow
2016-02-27,1.2,8.9,-0.8,1.8,snow
2016-03-01,0.0,17.3,10.9,1.8,sun
2016-03-03,8.4,2.7,1.4,2.4,rain
2016-03-03,9.1,5.2,0.3,1.9,snow
2016-03-03,0.0,9.8,7.9,1.1,fog
2016-03-03,19.3,4.1,2.1,1.5,snow
2016-03-05,0.0,23.9,9.3,1.7,fog
2016-03-05,0.0,14.1,12.3,2.7,fog
2016-03-06,0.3,14.7,13.7,1.7,drizzle
2016-03-06,12.1,4.8,0.6,4.1,snow
2016-03-06,0.0,19.2,12.6,2.6,fog
2016-03-07,2.5,21.1,10.7,5.4,rain
2016-03-07,0.0,27.1,11.1,3.1,sun
2016-03-08,1.8,3.3,0.1,6.4,snow
2016-03-08,0.0,26.1,2.5,2.8,sun
2016-03-08,7.4,14.6,7.7,5.6,rain
2016-03-08,4.6,8.9,1.2,2.9,snow
2016-03-10,2.0,23.1,13.9,2.4,drizzle
2016-03-11,6.8,10.0,-1.4,7.3,snow
2016-03-12,3.5,1.3,-4.0,4.0,snow
2016-03-12,0.0,7.5,1.9,2.9,fog
2016-03-13,0.0,9.3,8.8,3.8,fog
2016-03-14,4.8,0.2,-1.1,2.4,snow
2016-03-15,1.4,3.9,-1.5,5.3,snow
2016-03-16,0.0,0.7,-1.5,4.2,fog
2016-03-17,21.7,-0.5,-2.5,6.0,snow
2016-03-18,10.7,14.1,9.0,3.6,rain
2016-03-20,11.1,1.2,-2.2,5.8,snow
2016-03-21,0.2,23.4,-5.0,3.0,rain
2016-03-21,0.6,22.1,6.2,1.5,drizzle
2016-03-22,0.1,13.3,9.5,8.3,rain
2016-03-22,0.9,7.6,-1.4,3.1,snow
2016-03-23,2.5,3.2,-1.1,5.6,snow
2016-03-24,8.8,8.8,0.3,4.5,snow
2016-03-24,0.0,20.4,3.6,1.3,sun
2016-03-25,0.0,26.4,16.5,4.3,sun
2016-04-02,20.1,21.0,7.7,2.9,rain
2016-04-04,19.5,3.6,0.2,4.7,snow
2016-04-05,1.0,22.3,5.9,4.1,rain
2016-04-07,1.3,10.4,9.5,1.9,drizzle
2016-04-14,0.0,27.5,18.6,2.0,sun
2016-04-14,0.9,11.6,9.9,3.3,rain
2016-04-16,17.9,5.6,-1.4,2.5,snow
2016-04-17,2.2,17.3,0.2,0.7,rain
2016-04-18,0.0,18.1,3.6,5.1,sun
2016-04-18,0.0,14.1,11.4,1.2,sun
2016-04-19,1.4,28.5,-11.3,2.2,drizzle
2016-04-19,0.0,32.2,7.9,5.2,sun
2016-04-19,0.0,25.7,8.5,3.4,sun
2016-04-21,0.0,15.1,11.6,2.8,sun
2016-04-22,0.0,15.8,7.1,4.0,sun
2016-04-22,0.0,17.7,13.2,1.0,sun
2016-04-23,0.0,26.2,4.1,2.6,fog
2016-04-24,0.9,18.6,6.0,1.7,drizzle
2016-04-27,9.9,1.2,-2.0,4.6,snow
2016-05-02,30.7,5.1,4.0,4.0,rain
2016-05-03,1.4,11.0,8.8,2.7,rain
2016-05-06,0.0,20.0,-3.7,1.6,fog
2016-05-10,0.0,12.4,7.6,1.2,fog
2016-05-11,5.3,18.5,5.9,4.3,rain
2016-05-11,5.5,9.6,5.1,4.0,rain
2016-05-12,0.0,10.0,7.0,1.3,fog
2016-05-13,0.0,26.0,7.5,3.0,sun
2016-05-14,2.2,16.4,14.0,3.6,rain
2016-05-14,0.0,3.6,1.3,4.0,sun
2016-05-15,0.0,18.9,12.9,3.4,sun
2016-05-18,4.9,12.4,9.0,2.4,rain
2016-05-22,2.4,17.2,2.9,1.9,rain
2016-05-24,0.0,24.1,6.8,4.8,fog
2016-05-25,0.9,9.4,8.2,3.2,rain
2016-05-27,0.0,26.6,20.7,1.8,fog
2016-05-27,1.7,12.4,10.8,0.8,rain
2016-06-01,0.0,24.7,11.4,2.1,sun
2016-06-01,0.0,39.2,13.4,2.4,sun
2016-06-03,9.8,15.0,7.9,2.0,rain
2016-06-09,0.7,21.3,-2.2,4.0,drizzle
2016-06-14,0.0,11.6,7.7,2.7,sun
2016-06-15,0.2,32.6,14.5,3.4,drizzle
2016-06-23,0.0,28.1,8.6,3.0,sun
2016-06-26,0.0,25.6,2.9,4.2,sun
2016-07-01,0.7,2.1,-3.1,4.1,drizzle
2016-07-04,1.8,18.5,3.6,2.4,drizzle
2016-07-05,0.0,16.0,14.6,1.7,sun
2016-07-06,0.0,19.4,10.2,2.4,fog
2016-07-07,0.8,16.2,11.1,3.5,rain
2016-07-08,0.0,11.5,8.8,1.8,sun
2016-07-11,0.0,28.9,18.8,1.0,sun
2016-07-14,1.0,7.9,5.6,2.4,drizzle
2016-07-15,0.0,21.2,19.6,0.5,fog
2016-07-15,0.9,24.9,18.0,2.1,drizzle
2016-07-19,0.0,17.9,1.0,1.3,sun
2016-07-19,0.0,21.2,8.2,0.5,sun
2016-07-19,1.5,24.8,2.2,2.3,drizzle
2016-07-22,1.6,5.7,2.3,2.2,drizzle
2016-07-22,0.0,21.5,11.8,3.7,sun
2016-07-22,0.0,14.1,5.7,1.6,sun
2016-07-22,0.0,32.8,15.7,2.8,sun
2016-07-25,0.0,20.2,14.9,2.2,sun
2016-07-25,0.0,16.1,-1.0,4.7,sun
2016-08-01,0.5,1.7,-1.0,3.4,drizzle
2016-08-01,0.0,10.8,7.4,0.3,sun
2016-08-03,0.7,3.4,1.8,2.4,drizzle
2016-08-06,0.0,18.5,7.9,2.2,fog
2016-08-07,0.0,21.7,11.8,2.2,sun
2016-08-07,0.0,22.7,3.3,2.6,sun
2016-08-07,5.5,8.2,4.5,4.4,rain
2016-08-09,0.6,14.0,2.6,3.3,drizzle
2016-08-10,0.0,23.2,7.7,2.1,sun
2016-08-10,0.0,8.0,-2.1,3.0,fog
2016-08-12,0.0,17.5,5.7,2.2,sun
2016-08-12,0.5,19.4,6.0,2.1,drizzle
2016-08-13,0.1,2.2,-3.8,3.3,rain
2016-08-13,0.0,25.0,9.8,3.0,sun
2016-08-13,0.6,4.3,-0.3,0.8,drizzle
2016-08-14,0.0,14.5,10.5,3.5,fog
2016-08-14,0.0,27.0,-1.9,3.4,sun
2016-08-15,0.1,16.4,6.9,3.1,rain
2016-08-16,0.3,10.4,1.7,2.2,drizzle
2016-08-17,0.4,12.8,9.0,3.0,drizzle
2016-08-18,0.8,12.9,5.0,4.0,drizzle
2016-08-18,4.1,10.2,8.5,6.5,rain
2016-08-18,1.1,35.7,10.9,2.3,drizzle
2016-08-20,0.8,13.1,10.0,1.9,drizzle
2016-08-22,0.0,10.0,4.5,4.5,sun
2016-08-23,0.0,21.0,1.5,1.6,fog
2016-08-24,0.8,8.6,4.0,4.0,drizzle
2016-08-24,0.2,2.9,0.3,2.1,drizzle
2016-08-25,9.0,9.2,7.0,1.9,rain
2016-08-25,1.4,15.8,0.5,3.5,drizzle
2016-08-26,2.9,13.2,12.1,0.2,rain
2016-09-01,0.0,26.1,11.4,3.1,sun
2016-09-01,0.0,16.9,6.3,2.1,fog
2016-09-03,0.0,8.5,5.9,3.5,fog
2016-09-04,0.1,17.2,13.3,1.6,drizzle
2016-09-05,0.0,26.3,1.8,2.1,fog
2016-09-06,6.1,12.2,10.5,2.8,rain
2016-09-07,2.0,31.3,2.0,1.8,drizzle
2016-09-07,0.0,14.2,11.8,1.5,fog
2016-09-07,0.4,9.4,5.5,2.5,drizzle
2016-09-08,0.0,9.4,6.9,3.1,fog
2016-09-08,0.0,25.3,14.3,4.0,sun
2016-09-09,1.6,30.5,10.7,3.5,drizzle
2016-09-09,0.0,21.2,6.6,3.7,fog
2016-09-15,0.0,13.3,8.4,2.7,sun
2016-09-18,3.0,4.2,2.8,6.1,rain
2016-09-18,0.7,14.9,4.0,3.6,drizzle
2016-09-19,0.0,20.5,8.2,1.3,fog
2016-09-21,0.0,21.7,10.8,2.9,sun
2016-09-21,0.0,13.3,11.0,2.2,fog
2016-09-22,0.1,17.4,15.2,4.7,rain
2016-09-23,0.0,14.6,1.7,3.6,sun
2016-09-24,1.6,16.5,8.6,1.9,drizzle
2016-09-24,0.0,31.7,8.2,4.3,sun
2016-09-26,0.0,10.5,9.3,2.4,sun
2016-09-27,1.5,19.3,3.2,3.0,drizzle
2016-09-27,1.1,12.6,9.5,3.1,drizzle
2016-10-01,0.9,7.2,5.8,1.9,drizzle
2016-10-02,9.1,10.9,9.4,2.7,rain
2016-10-02,0.0,23.3,1.6,1.5,fog
2016-10-03,0.0,20.0,9.2,2.4,fog
2016-10-04,0.0,17.0,4.6,3.8,fog
2016-10-05,18.2,14.9,4.5,3.9,rain
2016-10-09,0.0,23.9,5.1,0.7,fog
2016-10-09,1.3,12.5,3.6,3.4,drizzle
2016-10-09,0.0,13.1,0.8,1.1,fog
2016-10-10,0.0,16.4,13.6,2.1,fog
2016-10-11,1.5,5.3,3.4,2.4,drizzle
2016-10-11,0.0,25.7,10.4,4.4,sun
2016-10-12,1.7,15.0,12.4,2.0,drizzle
2016-10-13,0.0,24.2,18.2,3.4,fog
2016-10-13,0.0,10.9,5.9,2.4,fog
2016-10-14,0.8,25.7,13.7,3.6,drizzle
2016-10-15,1.5,22.6,-0.4,3.1,drizzle
2016-10-17,0.0,18.0,4.3,0.8,fog
2016-10-17,1.6,24.6,3.7,3.4,drizzle
2016-10-19,0.0,18.1,15.8,1.0,fog
2016-10-20,0.8,18.5,13.7,3.2,rain
2016-10-20,0.0,20.8,8.6,0.5,fog
2016-10-20,0.1,22.0,7.2,4.0,rain
2016-10-21,0.0,5.4,-0.6,1.3,fog
2016-10-21,0.0,18.1,7.9,2.5,fog
2016-10-22,0.0,20.7,-2.5,1.3,fog
2016-10-22,1.2,3.8,1.3,1.3,drizzle
2016-10-22,0.0,29.1,11.3,0.9,fog
2016-10-23,1.8,18.1,3.4,2.6,drizzle
2016-10-23,0.0,22.7,9.3,5.2,sun
2016-10-23,0.8,18.7,6.3,2.2,drizzle
2016-10-24,1.8,33.7,11.3,2.9,drizzle
2016-10-25,0.0,20.1,3.6,2.9,sun
2016-10-26,0.0,19.7,7.5,1.0,fog
2016-10-26,18.1,5.7,4.1,3.1,rain
2016-10-27,0.3,1.0,-5.0,2.7,drizzle
2016-11-01,4.4,20.5,11.6,4.8,rain
2016-11-08,0.0,30.4,4.9,4.1,sun
2016-11-09,14.0,6.0,3.4,6.2,snow
2016-11-13,0.0,35.1,2.3,3.4,fog
2016-11-14,0.8,15.5,13.1,1.4,drizzle
2016-11-14,0.8,13.0,8.6,2.5,drizzle
2016-11-14,20.0,8.4,-1.5,6.1,snow
2016-11-16,0.0,8.4,4.7,1.2,sun
2016-11-16,0.6,10.1,4.7,2.7,rain
2016-11-18,0.6,0.6,-4.8,4.0,rain
2016-11-21,3.1,16.7,4.9,3.4,rain
2016-11-22,0.4,13.3,6.2,1.5,drizzle
2016-11-22,1.9,2.2,-0.1,2.9,drizzle
2016-11-22,0.0,22.7,8.3,2.6,fog
2016-11-23,4.9,5.5,0.8,3.1,rain
2016-11-24,0.0,14.5,0.5,1.7,fog
2016-11-25,6.6,5.8,4.3,3.0,rain
2016-11-25,3.6,17.0,7.3,4.8,rain
2016-11-26,3.3,4.4,1.7,6.0,snow
2016-11-26,0.0,23.5,1.7,2.1,fog
2016-11-27,0.0,5.8,3.6,2.1,fog
2016-12-02,12.1,12.3,1.6,6.0,snow
2016-12-02,0.3,10.3,4.5,3.7,rain
2016-12-03,11.7,4.2,-5.4,4.3,snow
2016-12-05,13.7,10.0,-4.2,3.2,snow
2016-12-05,0.0,19.9,8.6,3.3,fog
2016-12-05,11.6,7.9,1.1,2.6,snow
2016-12-06,0.0,23.9,13.4,1.7,fog
2016-12-06,0.0,10.6,2.6,1.4,sun
2016-12-07,0.9,8.3,6.1,2.3,rain
2016-12-07,0.6,10.9,10.3,1.2,rain
2016-12-09,3.5,10.9,2.6,3.6,snow
2016-12-09,1.2,6.6,0.9,2.6,drizzle
2016-12-09,0.0,25.0,5.5,3.9,sun
2016-12-09,2.5,14.3,3.4,6.5,rain
2016-12-09,0.0,7.3,4.9,0.2,fog
2016-12-13,6.7,2.6,0.3,4.9,snow
2016-12-13,0.2,28.6,5.0,1.4,drizzle
2016-12-14,5.4,22.2,2.2,2.7,rain
2016-12-15,2.9,10.6,4.2,6.3,rain
2016-12-19,0.0,13.1,11.3,3.1,fog
2016-12-20,5.1,4.8,0.2,6.8,snow
2016-12-21,9.6,7.1,-0.5,4.7,snow
2016-12-21,0.0,13.4,2.8,4.6,sun
2016-12-22,0.4,15.6,12.5,3.3,rain
2016-12-22,2.4,4.4,1.6,4.9,snow
2016-12-22,0.2,15.2,-2.1,1.9,rain
2016-12-22,20.0,10.6,-0.4,2.9,rain
2017-01-01,21.4,3.0,-2.7,5.0,snow
2017-01-01,0.0,16.7,15.8,2.1,fog
2017-01-02,0.0,30.4,11.9,4.1,sun
2017-01-02,22.0,12.3,-0.1,5.5,snow
2017-01-04,0.0,18.7,7.0,1.0,fog
2017-01-04,3.5,3.6,-3.5,4.1,snow
2017-01-06,19.0,3.2,0.1,3.5,snow
2017-01-06,6.6,2.6,-2.5,3.5,snow
2017-01-07,0.7,5.2,-0.4,5.3,snow
2017-01-07,1.5,9.9,8.1,1.6,drizzle
2017-01-08,0.0,33.9,14.6,2.5,fog
2017-01-08,0.3,14.0,6.1,6.5,rain
2017-01-08,0.0,29.0,0.3,3.6,sun
2017-01-08,8.2,7.7,2.0,2.1,snow
2017-01-09,0.0,14.5,7.6,2.8,fog
2017-01-09,1.7,23.6,11.0,2.1,drizzle
2017-01-09,0.0,21.0,-9.7,2.8,fog
2017-01-10,2.3,19.4,3.3,0.2,rain
2017-01-10,5.2,2.9,-3.1,2.8,snow
2017-01-11,2.9,11.6,-1.8,4.7,snow
2017-01-11,1.6,6.7,3.0,2.4,drizzle
2017-01-12,11.0,6.4,0.8,3.3,snow
2017-01-13,3.4,8.3,-1.6,4.8,snow
2017-01-14,0.9,-0.3,-2.5,1.9,drizzle
2017-01-14,0.0,21.7,5.5,2.7,fog
2017-01-15,0.0,3.2,1.2,2.4,sun
2017-01-16,0.1,15.3,5.7,2.5,rain
2017-01-17,0.7,15.2,11.0,1.8,drizzle
2017-01-18,1.3,9.2,-4.0,1.3,drizzle
2017-01-18,14.7,13.0,7.4,4.2,rain
2017-01-18,19.7,8.4,4.3,4.1,rain
2017-01-18,1.7,18.4,15.3,1.7,drizzle
2017-01-18,0.0,17.4,5.3,1.8,fog
2017-01-19,16.0,7.3,-1.3,4.1,snow
2017-01-19,0.0,1.2,-2.1,1.8,fog
2017-01-20,0.0,19.6,13.4,1.0,fog
2017-01-20,5.2,4.3,-0.0,5.6,snow
2017-01-20,0.0,9.1,5.6,2.2,fog
2017-01-20,2.5,7.8,6.6,0.6,rain
2017-01-20,0.6,8.1,3.4,4.2,rain
2017-01-21,0.0,9.8,5.5,0.7,fog
2017-01-21,0.7,2.8,0.5,7.1,snow
2017-01-21,3.2,6.3,4.4,5.0,snow
2017-01-22,14.7,8.9,-2.5,4.5,snow
2017-01-22,1.7,5.0,2.7,1.5,drizzle
2017-01-23,10.7,-0.9,-2.4,5.2,snow
2017-01-23,0.0,23.4,12.0,1.6,fog
2017-01-24,1.3,5.3,4.0,3.8,rain
2017-01-24,1.5,11.8,-0.0,3.4,drizzle
2017-01-25,12.4,7.5,-3.1,5.8,snow
2017-01-26,10.9,8.5,2.1,5.6,snow
2017-01-26,6.4,5.4,2.7,4.5,snow
2017-01-26,2.2,4.6,1.6,4.9,snow
2017-01-27,2.8,3.5,-0.7,5.2,snow
2017-01-27,1.4,7.4,1.0,1.6,snow
2017-01-27,2.5,18.5,6.1,4.1,rain
2017-01-27,0.1,6.3,2.6,3.9,rain
2017-01-27,12.3,4.5,-2.8,3.3,snow
2017-02-01,4.5,6.7,2.3,1.9,rain
2017-02-02,23.9,3.4,0.1,5.6,snow
2017-02-03,2.3,0.6,-1.5,1.7,snow
2017-02-04,17.1,10.8,8.0,5.2,rain
2017-02-04,2.6,16.4,7.0,5.9,rain
2017-02-08,0.0,20.0,2.9,4.7,sun
2017-02-09,0.2,16.0,6.4,4.2,rain
2017-02-09,2.0,4.2,0.0,2.7,drizzle
2017-02-09,0.8,5.9,2.1,1.9,drizzle
2017-02-09,5.3,6.9,3.2,4.4,rain
2017-02-11,8.8,3.4,-0.5,4.8,snow
2017-02-12,0.0,26.1,14.2,1.9,sun
2017-02-14,0.2,20.0,5.3,2.2,rain
2017-02-14,0.9,13.6,0.1,1.8,drizzle
2017-02-16,1.9,-1.2,-7.1,5.9,snow
2017-02-18,20.7,9.5,6.7,3.3,rain
2017-02-18,0.3,21.3,5.7,3.2,drizzle
2017-02-19,8.8,5.6,-1.1,4.8,snow
2017-02-20,11.4,12.2,5.1,1.9,rain
2017-02-21,0.0,11.4,8.3,2.2,fog
2017-02-23,2.9,9.6,5.3,4.3,rain
2017-02-25,13.6,1.7,-0.6,3.3,snow
2017-02-25,23.9,5.6,-1.6,7.2,snow
2017-03-02,0.6,20.8,16.4,1.7,drizzle
2017-03-03,18.1,9.9,4.9,4.6,rain
2017-03-04,0.2,7.0,0.7,5.3,snow
2017-03-05,0.5,12.4,6.3,2.7,drizzle
2017-03-05,0.0,14.4,8.6,3.2,fog
2017-03-06,15.4,3.8,0.6,5.2,snow
2017-03-07,22.0,3.6,-0.2,4.2,snow
2017-03-07,1.5,23.8,9.7,1.5,drizzle
2017-03-07,19.2,2.6,0.9,1.4,snow
2017-03-08,18.0,8.0,6.6,2.9,rain
2017-03-11,0.6,7.5,-0.3,5.1,snow
2017-03-12,0.4,18.8,2.5,2.5,drizzle
2017-03-12,0.9,12.0,6.6,3.6,rain
2017-03-12,10.3,14.2,3.4,2.2,rain
2017-03-12,4.1,10.3,-0.9,4.0,snow
2017-03-14,3.7,0.6,-3.9,3.2,snow
2017-03-14,1.9,17.0,10.8,1.9,drizzle
2017-03-14,0.1,20.0,16.8,4.4,rain
2017-03-14,23.9,5.1,-3.3,4.4,snow
2017-03-15,0.0,17.3,11.3,2.8,sun
2017-03-15,19.0,8.2,-0.7,6.0,snow
2017-03-16,23.2,4.2,0.8,2.1,snow
2017-03-19,2.3,15.0,10.1,3.4,rain
2017-03-19,13.2,19.0,10.0,0.9,rain
2017-03-20,19.8,18.2,13.7,3.4,rain
2017-03-21,8.6,14.7,4.2,4.1,rain
2017-03-22,3.4,7.1,-0.8,2.2,snow
2017-03-23,0.0,16.0,13.1,3.0,fog
2017-03-23,7.1,18.0,9.3,3.8,rain
2017-03-24,11.2,4.9,-4.5,4.0,snow
2017-03-25,10.7,7.7,-2.2,2.5,snow
2017-03-26,10.1,8.4,-0.7,2.4,snow
2017-03-27,0.0,10.8,8.0,1.8,sun
2017-04-01,4.3,15.8,9.9,3.6,rain
2017-04-02,2.9,21.3,10.6,3.6,rain
2017-04-04,32.6,12.2,7.0,7.2,rain
2017-04-04,5.3,13.0,5.1,5.9,rain
2017-04-05,0.0,7.7,-10.5,3.2,sun
2017-04-06,12.7,16.1,10.9,6.3,rain
2017-04-08,0.0,19.6,8.6,4.7,sun
2017-04-09,0.3,26.7,6.9,2.6,drizzle
2017-04-09,0.7,7.7,1.0,2.5,drizzle
2017-04-09,8.6,-0.1,-3.4,3.6,snow
2017-04-12,0.8,0.6,-3.0,3.3,rain
2017-04-13,0.0,15.3,1.2,2.8,sun
2017-04-13,0.0,21.5,12.8,3.5,sun
2017-04-14,10.3,9.8,3.4,2.4,rain
2017-04-15,0.0,30.7,16.4,2.9,sun
2017-04-15,0.0,13.0,5.8,3.7,sun
2017-04-15,1.4,38.1,2.7,3.9,drizzle
2017-04-17,1.2,5.5,4.3,2.5,drizzle
2017-04-17,0.0,37.2,14.4,5.0,sun
2017-04-17,0.9,8.4,5.3,3.0,rain
2017-04-18,0.0,18.5,10.1,4.9,sun
2017-04-21,0.6,22.3,6.2,1.0,drizzle
2017-04-21,0.0,21.4,12.1,1.0,sun
2017-04-24,0.0,27.9,10.4,3.3,sun
2017-04-27,0.1,14.3,8.0,4.5,rain
2017-05-03,0.0,19.4,9.5,1.9,sun
2017-05-06,2.3,14.8,5.9,3.5,rain
2017-05-07,0.0,15.9,6.8,0.7,fog
2017-05-07,0.0,14.6,7.9,3.6,sun
2017-05-07,0.0,24.4,14.7,1.0,fog
2017-05-08,0.0,16.3,13.3,5.1,sun
2017-05-08,0.0,27.4,1.3,2.7,fog
2017-05-09,0.0,23.6,-1.2,4.1,sun
2017-05-11,0.1,21.2,5.1,1.0,rain
2017-05-11,0.9,14.1,7.6,5.9,rain
2017-05-11,0.0,18.1,4.6,2.2,sun
2017-05-13,0.0,12.9,12.4,2.2,fog
2017-05-15,0.0,6.7,2.4,3.7,sun
2017-05-16,0.0,16.7,12.1,3.5,sun
2017-05-17,0.0,12.9,-0.5,5.3,sun
2017-05-19,1.5,21.1,7.0,0.9,drizzle
2017-05-19,5.8,19.9,6.0,4.9,rain
2017-05-21,0.0,26.8,14.3,3.7,fog
2017-05-24,0.2,13.3,6.7,4.3,rain
2017-05-25,0.0,42.2,12.4,2.6,sun
2017-06-04,0.0,9.0,5.8,3.6,sun
2017-06-05,0.0,18.4,8.7,1.4,sun
2017-06-06,2.5,12.7,12.0,3.6,rain
2017-06-08,1.2,5.3,3.5,2.7,drizzle
2017-06-18,0.0,21.5,2.2,1.2,sun
2017-06-19,0.0,27.1,1.1,3.3,sun
2017-06-22,0.0,8.2,-0.9,2.1,sun
2017-06-23,10.6,17.3,3.6,2.8,rain
2017-07-02,0.0,13.0,11.1,2.9,sun
2017-07-02,0.2,15.5,13.5,3.4,rain
2017-07-03,0.0,28.5,5.1,2.0,sun
2017-07-04,0.0,19.4,11.1,3.6,fog
2017-07-07,0.0,8.0,5.7,6.3,fog
2017-07-07,0.0,13.8,2.3,3.3,fog
2017-07-08,1.5,20.0,4.8,3.3,drizzle
2017-07-12,0.0,29.1,8.1,4.7,fog
2017-07-12,17.2,8.4,5.1,0.2,rain
2017-07-12,0.4,13.6,8.4,2.9,drizzle
2017-07-15,0.0,24.4,15.9,4.7,sun
2017-07-16,5.4,19.5,10.1,4.4,rain
2017-07-17,0.0,36.7,2.9,2.9,sun
2017-07-21,0.4,13.0,9.8,3.8,drizzle
2017-07-22,1.3,19.8,5.7,1.3,drizzle
2017-07-22,0.0,10.6,9.0,1.8,fog
2017-07-23,0.4,10.6,2.4,3.0,drizzle
2017-07-23,0.9,15.1,1.1,2.9,drizzle
2017-07-24,0.3,9.8,3.8,2.4,drizzle
2017-07-24,0.0,15.7,1.4,5.2,fog
2017-07-25,0.0,15.3,11.1,1.5,sun
2017-08-01,1.1,23.6,10.6,2.5,drizzle
2017-08-02,0.0,0.7,-0.5,2.5,fog
2017-08-04,0.8,21.8,18.2,2.6,drizzle
2017-08-05,0.0,17.9,16.5,3.8,sun
2017-08-08,0.9,-1.5,-5.8,3.5,drizzle
2017-08-08,0.0,25.0,7.7,1.8,fog
2017-08-09,0.0,28.9,11.9,3.5,sun
2017-08-11,1.1,17.2,10.0,1.1,drizzle
2017-08-12,2.3,19.2,6.5,1.7,rain
2017-08-12,1.5,42.6,13.1,2.1,drizzle
2017-08-12,1.0,22.4,13.3,2.6,drizzle
2017-08-14,0.0,21.0,14.4,2.5,sun
2017-08-15,0.0,30.9,0.0,2.9,fog
2017-08-16,0.0,21.5,8.7,5.7,sun
2017-08-17,0.9,15.2,3.7,2.4,rain
2017-08-18,0.0,22.1,12.2,1.8,fog
2017-08-18,0.3,21.5,12.4,1.3,drizzle
2017-08-19,0.0,28.6,3.2,2.2,sun
2017-08-19,0.0,7.2,4.2,1.9,sun
2017-08-20,1.4,15.1,4.2,2.8,drizzle
2017-08-21,0.0,11.6,5.9,1.0,fog
2017-08-21,0.0,13.6,4.4,5.4,sun
2017-08-22,1.3,9.7,-2.7,0.6,drizzle
2017-08-22,0.0,20.0,18.7,2.8,sun
2017-08-23,1.5,19.4,10.4,3.3,drizzle
2017-08-23,1.7,11.1,7.5,4.1,drizzle
2017-08-23,0.3,5.5,3.9,3.3,drizzle
2017-08-26,0.0,20.0,11.4,5.0,sun
2017-09-01,0.0,25.2,10.5,3.8,sun
2017-09-01,0.0,9.1,7.5,0.8,fog
2017-09-07,0.0,34.0,4.9,2.8,sun
2017-09-07,0.0,20.6,9.0,2.7,fog
2017-09-11,0.0,18.4,11.5,3.6,sun
2017-09-11,0.5,15.6,5.4,3.3,rain
2017-09-12,0.2,17.1,14.1,4.7,rain
2017-09-13,0.0,7.8,6.6,1.8,fog
2017-09-13,1.9,16.1,10.5,2.4,drizzle
2017-09-15,0.0,19.7,5.1,4.4,fog
2017-09-16,0.0,14.0,8.9,0.5,fog
2017-09-16,0.0,25.3,9.3,4.1,fog
2017-09-19,0.0,17.6,2.5,1.1,fog
2017-09-19,0.1,17.4,14.0,3.1,rain
2017-09-26,0.0,16.1,10.0,5.0,fog
2017-09-26,1.4,23.0,4.7,3.2,drizzle
2017-09-27,0.0,28.1,6.6,4.9,sun
2017-10-01,0.0,13.8,12.8,0.4,fog
2017-10-03,1.7,13.0,8.7,3.9,rain
2017-10-04,0.0,17.1,5.8,3.4,sun
2017-10-05,0.0,19.2,6.2,1.9,fog
2017-10-06,0.0,8.6,7.5,3.4,sun
2017-10-07,0.0,13.8,12.1,2.0,fog
2017-10-08,1.5,9.5,7.2,2.0,drizzle
2017-10-08,0.0,15.5,14.0,3.7,fog
2017-10-09,0.0,28.2,5.5,2.2,fog
2017-10-13,0.0,4.5,0.9,4.5,fog
2017-10-13,0.0,23.1,6.8,2.4,fog
2017-10-14,1.9,8.3,0.8,2.6,drizzle
2017-10-14,0.0,20.7,-1.2,1.5,fog
2017-10-15,0.3,18.0,2.2,1.5,rain
2017-10-18,0.0,23.8,5.8,2.1,fog
2017-10-18,0.7,10.1,7.8,3.1,drizzle
2017-10-19,0.0,15.4,8.4,3.4,fog
2017-10-21,0.0,3.5,2.3,0.5,fog
2017-10-22,0.0,33.3,7.7,3.5,fog
2017-10-22,0.2,12.2,9.2,2.7,rain
2017-10-22,1.3,8.8,6.5,1.6,drizzle
2017-10-25,0.0,10.7,7.8,2.9,fog
2017-10-26,0.2,19.9,-0.6,3.4,drizzle
2017-10-27,1.4,21.7,5.5,4.0,drizzle
2017-11-01,1.6,7.3,-1.9,3.0,snow
2017-11-03,0.3,18.6,3.6,4.4,rain
2017-11-04,1.0,10.7,9.6,0.3,drizzle
2017-11-04,9.7,3.7,0.2,2.4,snow
2017-11-05,0.0,17.9,9.3,3.4,sun
2017-11-05,2.5,16.3,6.2,2.3,rain
