precipitation,temp_max,temp_min,wind,weather,month,day,day_of_week,day_of_year,quarter,week_of_year,month_sin,month_cos,avg_temp,temp_range,season
9.1,11.1,-2.9,5.1,3,2,19,3,50,1,8,0.8660254037844386,0.5000000000000001,4.1,14.0,3
1.3,14.8,5.3,5.4,2,2,20,4,51,1,8,0.8660254037844386,0.5000000000000001,10.05,9.5,3
1.5,6.9,4.0,2.0,0,2,21,5,52,1,8,0.8660254037844386,0.5000000000000001,5.45,2.9000000000000004,3
0.0,3.9,0.8,2.0,1,2,24,1,55,1,9,0.8660254037844386,0.5000000000000001,2.35,3.0999999999999996,3
13.5,4.3,0.8,3.5,3,2,24,1,55,1,9,0.8660254037844386,0.5000000000000001,2.55,3.5,3
11.2,4.5,1.8,8.0,3,2,25,2,56,1,9,0.8660254037844386,0.5000000000000001,3.15,2.7,3
0.8,25.7,2.1,3.8,0,2,26,3,57,1,9,0.8660254037844386,0.5000000000000001,13.9,23.599999999999998,3
14.8,7.0,6.2,4.6,2,2,27,4,58,1,9,0.8660254037844386,0.5000000000000001,6.6,0.7999999999999998,3
0.5,24.6,-0.1,1.0,0,3,1,6,60,1,9,1.0,6.123233995736766e-17,12.25,24.700000000000003,1
3.9,3.8,2.6,4.1,3,3,1,6,60,1,9,1.0,6.123233995736766e-17,3.2,1.1999999999999997,1
19.8,16.5,7.7,0.2,2,3,2,0,61,1,10,1.0,6.123233995736766e-17,12.1,8.8,1
22.4,3.9,0.9,6.6,3,3,3,1,62,1,10,1.0,6.123233995736766e-17,2.4,3.0,1
0.0,5.1,1.8,3.1,4,3,4,2,63,1,10,1.0,6.123233995736766e-17,3.4499999999999997,3.3,1
1.4,6.9,3.8,5.2,3,3,6,4,65,1,10,1.0,6.123233995736766e-17,5.35,3.1000000000000005,1
0.0,19.6,14.0,2.1,1,3,6,4,65,1,10,1.0,6.123233995736766e-17,16.8,5.600000000000001,1
8.9,5.7,0.3,1.5,3,3,6,4,65,1,10,1.0,6.123233995736766e-17,3.0,5.4,1
1.9,6.8,2.7,1.8,0,3,7,5,66,1,10,1.0,6.123233995736766e-17,4.75,4.1,1
0.8,17.8,10.8,4.8,2,3,7,5,66,1,10,1.0,6.123233995736766e-17,14.3,7.0,1
20.6,7.0,2.9,5.0,2,3,9,0,68,1,11,1.0,6.123233995736766e-17,4.95,4.1,1
0.0,15.5,8.2,1.6,4,3,10,1,69,1,11,1.0,6.123233995736766e-17,11.85,7.300000000000001,1
1.1,3.1,-1.0,4.5,3,3,10,1,69,1,11,1.0,6.123233995736766e-17,1.05,4.1,1
0.0,22.0,11.2,2.1,4,3,11,2,70,1,11,1.0,6.123233995736766e-17,16.6,10.8,1
0.0,18.0,2.2,1.6,4,3,12,3,71,1,11,1.0,6.123233995736766e-17,10.1,15.8,1
0.5,2.7,-1.9,5.5,3,3,13,4,72,1,11,1.0,6.123233995736766e-17,0.40000000000000013,4.6,1
0.5,16.1,4.3,4.7,2,3,17,1,76,1,12,1.0,6.123233995736766e-17,10.200000000000001,11.8,1
7.5,2.0,-1.9,4.4,3,3,17,1,76,1,12,1.0,6.123233995736766e-17,0.050000000000000044,3.9,1
0.1,10.4,8.7,4.1,2,3,18,2,77,1,12,1.0,6.123233995736766e-17,9.55,1.700000000000001,1
11.9,15.1,13.3,8.1,2,3,19,3,78,1,12,1.0,6.123233995736766e-17,14.2,1.799999999999999,1
2.2,20.1,-2.5,2.6,2,3,20,4,79,1,12,1.0,6.123233995736766e-17,8.8,22.6,1
2.3,14.7,11.3,2.3,2,3,22,6,81,1,12,1.0,6.123233995736766e-17,13.0,3.3999999999999986,1
6.1,19.3,6.8,2.0,2,3,22,6,81,1,12,1.0,6.123233995736766e-17,13.05,12.5,1
1.7,-7.1,-10.5,1.7,0,3,23,0,82,1,13,1.0,6.123233995736766e-17,-8.8,3.4000000000000004,1
23.7,5.3,-1.6,4.2,3,3,23,0,82,1,13,1.0,6.123233995736766e-17,1.8499999999999999,6.9,1
3.6,2.0,0.7,3.9,3,3,23,0,82,1,13,1.0,6.123233995736766e-17,1.35,1.3,1
1.7,4.8,0.5,7.6,3,3,24,1,83,1,13,1.0,6.123233995736766e-17,2.65,4.3,1
2.5,4.2,1.0,1.1,3,3,26,3,85,1,13,1.0,6.123233995736766e-17,2.6,3.2,1
0.6,15.9,13.0,1.4,0,4,1,2,91,2,14,0.8660254037844387,-0.4999999999999998,14.45,2.9000000000000004,1
11.9,20.3,6.8,3.3,2,4,3,4,93,2,14,0.8660254037844387,-0.4999999999999998,13.55,13.5,1
3.4,2.4,-2.3,4.1,3,4,8,2,98,2,15,0.8660254037844387,-0.4999999999999998,0.050000000000000044,4.699999999999999,1
9.3,21.0,13.7,5.1,2,4,9,3,99,2,15,0.8660254037844387,-0.4999999999999998,17.35,7.300000000000001,1
1.0,18.4,11.7,0.6,0,4,9,3,99,2,15,0.8660254037844387,-0.4999999999999998,15.049999999999999,6.699999999999999,1
0.0,17.2,12.1,3.7,1,4,11,5,101,2,15,0.8660254037844387,-0.4999999999999998,14.649999999999999,5.1,1
1.3,14.6,6.7,1.0,0,4,12,6,102,2,15,0.8660254037844387,-0.4999999999999998,10.65,7.8999999999999995,1
28.6,11.4,5.9,6.4,2,4,13,0,103,2,16,0.8660254037844387,-0.4999999999999998,8.65,5.5,1
23.9,8.1,2.1,5.9,3,4,13,0,103,2,16,0.8660254037844387,-0.4999999999999998,5.1,6.0,1
0.0,16.3,10.2,3.1,4,4,13,0,103,2,16,0.8660254037844387,-0.4999999999999998,13.25,6.100000000000001,1
2.8,21.1,4.8,3.0,2,4,14,1,104,2,16,0.8660254037844387,-0.4999999999999998,12.950000000000001,16.3,1
15.2,22.0,10.4,3.2,2,4,14,1,104,2,16,0.8660254037844387,-0.4999999999999998,16.2,11.6,1
0.1,5.9,2.4,0.3,2,4,15,2,105,2,16,0.8660254037844387,-0.4999999999999998,4.15,3.5000000000000004,1
4.4,14.3,6.5,4.4,2,4,17,4,107,2,16,0.8660254037844387,-0.4999999999999998,10.4,7.800000000000001,1
0.0,28.5,10.6,2.6,4,4,18,5,108,2,16,0.8660254037844387,-0.4999999999999998,19.55,17.9,1
0.0,17.5,13.0,1.6,4,4,18,5,108,2,16,0.8660254037844387,-0.4999999999999998,15.25,4.5,1
0.7,11.7,2.3,4.2,2,4,25,5,115,2,17,0.8660254037844387,-0.4999999999999998,7.0,9.399999999999999,1
4.8,15.8,10.8,1.3,2,4,26,6,116,2,17,0.8660254037844387,-0.4999999999999998,13.3,5.0,1
0.0,27.6,9.9,4.5,4,4,26,6,116,2,17,0.8660254037844387,-0.4999999999999998,18.75,17.700000000000003,1
10.5,9.0,-2.6,6.9,3,4,26,6,116,2,17,0.8660254037844387,-0.4999999999999998,3.2,11.6,1
1.9,19.3,4.9,2.6,2,5,1,4,121,2,18,0.49999999999999994,-0.8660254037844387,12.100000000000001,14.4,1
0.0,17.6,13.3,1.3,1,5,4,0,124,2,19,0.49999999999999994,-0.8660254037844387,15.450000000000001,4.300000000000001,1
0.0,24.3,7.4,2.6,4,5,5,1,125,2,19,0.49999999999999994,-0.8660254037844387,15.850000000000001,16.9,1
0.1,12.6,9.7,4.5,2,5,7,3,127,2,19,0.49999999999999994,-0.8660254037844387,11.149999999999999,2.9000000000000004,1
0.0,13.6,8.5,1.9,4,5,10,6,130,2,19,0.49999999999999994,-0.8660254037844387,11.05,5.1,1
0.0,26.0,12.9,3.0,4,5,12,1,132,2,20,0.49999999999999994,-0.8660254037844387,19.45,13.1,1
3.5,11.7,6.4,3.9,2,5,13,2,133,2,20,0.49999999999999994,-0.8660254037844387,9.05,5.299999999999999,1
0.0,20.7,5.7,0.8,1,5,13,2,133,2,20,0.49999999999999994,-0.8660254037844387,13.2,15.0,1
0.0,13.8,1.2,1.0,1,5,13,2,133,2,20,0.49999999999999994,-0.8660254037844387,7.5,12.600000000000001,1
0.0,2.3,1.0,4.5,4,5,15,4,135,2,20,0.49999999999999994,-0.8660254037844387,1.65,1.2999999999999998,1
0.0,9.2,6.9,1.6,1,5,17,6,137,2,20,0.49999999999999994,-0.8660254037844387,8.05,2.299999999999999,1
1.5,14.5,13.1,1.9,2,5,18,0,138,2,21,0.49999999999999994,-0.8660254037844387,13.8,1.4000000000000004,1
0.0,31.0,7.5,1.6,4,5,18,0,138,2,21,0.49999999999999994,-0.8660254037844387,19.25,23.5,1
0.0,24.6,8.4,1.2,4,5,19,1,139,2,21,0.49999999999999994,-0.8660254037844387,16.5,16.200000000000003,1
0.0,24.7,4.6,4.4,4,5,20,2,140,2,21,0.49999999999999994,-0.8660254037844387,14.649999999999999,20.1,1
0.0,8.5,6.0,4.2,1,5,20,2,140,2,21,0.49999999999999994,-0.8660254037844387,7.25,2.5,1
0.5,10.3,5.0,5.5,2,5,22,4,142,2,21,0.49999999999999994,-0.8660254037844387,7.65,5.300000000000001,1
0.0,16.6,12.3,2.3,4,6,1,0,152,2,23,1.2246467991473532e-16,-1.0,14.450000000000001,4.300000000000001,2
1.2,12.0,10.2,0.8,0,6,1,0,152,2,23,1.2246467991473532e-16,-1.0,11.1,1.8000000000000007,2
2.3,18.6,8.0,2.7,2,6,3,2,154,2,23,1.2246467991473532e-16,-1.0,13.3,10.600000000000001,2
0.0,19.3,17.1,3.2,4,6,4,3,155,2,23,1.2246467991473532e-16,-1.0,18.200000000000003,2.1999999999999993,2
0.0,19.1,6.6,0.9,4,6,4,3,155,2,23,1.2246467991473532e-16,-1.0,12.850000000000001,12.500000000000002,2
0.0,28.7,0.9,2.0,4,6,9,1,160,2,24,1.2246467991473532e-16,-1.0,14.799999999999999,27.8,2
0.0,22.5,0.2,2.0,4,6,10,2,161,2,24,1.2246467991473532e-16,-1.0,11.35,22.3,2
0.0,10.4,7.7,4.7,4,6,11,3,162,2,24,1.2246467991473532e-16,-1.0,9.05,2.7,2
1.6,9.2,6.4,2.4,0,6,11,3,162,2,24,1.2246467991473532e-16,-1.0,7.8,2.799999999999999,2
1.4,9.2,7.7,2.8,0,6,12,4,163,2,24,1.2246467991473532e-16,-1.0,8.45,1.4999999999999991,2
0.0,22.9,8.0,2.6,4,6,14,6,165,2,24,1.2246467991473532e-16,-1.0,15.45,14.899999999999999,2
0.0,22.4,2.2,5.4,4,6,18,3,169,2,25,1.2246467991473532e-16,-1.0,12.299999999999999,20.2,2
1.9,27.7,3.1,2.7,0,6,18,3,169,2,25,1.2246467991473532e-16,-1.0,15.4,24.599999999999998,2
0.1,13.1,6.6,4.7,2,6,18,3,169,2,25,1.2246467991473532e-16,-1.0,9.85,6.5,2
0.0,21.7,6.5,4.1,1,6,19,4,170,2,25,1.2246467991473532e-16,-1.0,14.1,15.2,2
0.0,23.1,6.7,1.0,4,6,20,5,171,2,25,1.2246467991473532e-16,-1.0,14.9,16.400000000000002,2
0.0,18.9,8.8,0.9,1,6,22,0,173,2,26,1.2246467991473532e-16,-1.0,13.85,10.099999999999998,2
5.5,12.5,11.2,6.1,2,6,24,2,175,2,26,1.2246467991473532e-16,-1.0,11.85,1.3000000000000007,2
0.0,24.6,8.4,1.4,4,6,24,2,175,2,26,1.2246467991473532e-16,-1.0,16.5,16.200000000000003,2
7.5,20.7,13.3,5.2,2,6,24,2,175,2,26,1.2246467991473532e-16,-1.0,17.0,7.399999999999999,2
0.0,23.8,7.1,0.2,4,6,25,3,176,2,26,1.2246467991473532e-16,-1.0,15.45,16.700000000000003,2
23.5,12.5,8.5,0.2,2,6,27,5,178,2,26,1.2246467991473532e-16,-1.0,10.5,4.0,2
1.1,29.3,-4.3,2.8,0,7,1,2,182,3,27,-0.4999999999999997,-0.8660254037844388,12.5,33.6,2
0.0,27.1,9.2,1.3,4,7,2,3,183,3,27,-0.4999999999999997,-0.8660254037844388,18.15,17.900000000000002,2
0.0,23.1,11.8,3.5,4,7,2,3,183,3,27,-0.4999999999999997,-0.8660254037844388,17.450000000000003,11.3,2
1.7,10.7,0.4,2.8,0,7,3,4,184,3,27,-0.4999999999999997,-0.8660254037844388,5.55,10.299999999999999,2
0.0,15.2,7.4,2.2,1,7,4,5,185,3,27,-0.4999999999999997,-0.8660254037844388,11.3,7.799999999999999,2
0.0,21.7,6.3,3.3,4,7,5,6,186,3,27,-0.4999999999999997,-0.8660254037844388,14.0,15.399999999999999,2
1.9,21.2,9.5,1.8,0,7,7,1,188,3,28,-0.4999999999999997,-0.8660254037844388,15.35,11.7,2
0.0,16.3,15.4,4.4,4,7,8,2,189,3,28,-0.4999999999999997,-0.8660254037844388,15.850000000000001,0.9000000000000004,2
0.4,7.3,5.8,1.2,0,7,9,3,190,3,28,-0.4999999999999997,-0.8660254037844388,6.55,1.5,2
0.3,22.8,0.7,2.5,0,7,9,3,190,3,28,-0.4999999999999997,-0.8660254037844388,11.75,22.1,2
0.0,35.9,10.4,0.2,4,7,10,4,191,3,28,-0.4999999999999997,-0.8660254037844388,23.15,25.5,2
0.0,6.7,4.1,3.4,4,7,10,4,191,3,28,-0.4999999999999997,-0.8660254037844388,5.4,2.6000000000000005,2
0.0,12.3,11.0,1.7,4,7,10,4,191,3,28,-0.4999999999999997,-0.8660254037844388,11.65,1.3000000000000007,2
0.0,10.9,5.5,1.8,1,7,10,4,191,3,28,-0.4999999999999997,-0.8660254037844388,8.2,5.4,2
0.2,16.8,13.8,1.9,0,7,12,6,193,3,28,-0.4999999999999997,-0.8660254037844388,15.3,3.0,2
0.0,31.9,4.8,2.8,4,7,12,6,193,3,28,-0.4999999999999997,-0.8660254037844388,18.349999999999998,27.099999999999998,2
0.0,8.6,6.9,1.4,1,7,12,6,193,3,28,-0.4999999999999997,-0.8660254037844388,7.75,1.6999999999999993,2
0.8,31.1,12.7,1.0,0,7,14,1,195,3,29,-0.4999999999999997,-0.8660254037844388,21.9,18.400000000000002,2
0.0,14.3,12.4,4.5,4,7,14,1,195,3,29,-0.4999999999999997,-0.8660254037844388,13.350000000000001,1.9000000000000004,2
0.0,19.4,-4.5,1.7,1,7,15,2,196,3,29,-0.4999999999999997,-0.8660254037844388,7.449999999999999,23.9,2
0.8,28.2,6.4,4.3,0,7,16,3,197,3,29,-0.4999999999999997,-0.8660254037844388,17.3,21.799999999999997,2
0.7,8.8,6.1,2.0,0,7,17,4,198,3,29,-0.4999999999999997,-0.8660254037844388,7.45,2.700000000000001,2
0.0,14.4,13.5,1.7,1,7,17,4,198,3,29,-0.4999999999999997,-0.8660254037844388,13.95,0.9000000000000004,2
1.0,15.0,8.6,3.7,0,7,18,5,199,3,29,-0.4999999999999997,-0.8660254037844388,11.8,6.4,2
0.0,12.6,11.3,4.6,1,7,18,5,199,3,29,-0.4999999999999997,-0.8660254037844388,11.95,1.299999999999999,2
0.0,15.5,13.7,3.0,4,7,19,6,200,3,29,-0.4999999999999997,-0.8660254037844388,14.6,1.8000000000000007,2
0.0,10.3,5.7,1.9,4,7,19,6,200,3,29,-0.4999999999999997,-0.8660254037844388,8.0,4.6000000000000005,2
1.5,19.3,4.4,2.7,0,7,20,0,201,3,30,-0.4999999999999997,-0.8660254037844388,11.850000000000001,14.9,2
0.0,11.8,4.3,2.9,1,7,20,0,201,3,30,-0.4999999999999997,-0.8660254037844388,8.05,7.500000000000001,2
1.8,15.2,14.2,3.4,0,7,22,2,203,3,30,-0.4999999999999997,-0.8660254037844388,14.7,1.0,2
1.4,13.8,-8.7,2.1,0,7,22,2,203,3,30,-0.4999999999999997,-0.8660254037844388,2.5500000000000007,22.5,2
0.0,29.5,9.1,2.6,1,7,22,2,203,3,30,-0.4999999999999997,-0.8660254037844388,19.3,20.4,2
1.5,15.9,1.8,3.4,0,7,23,3,204,3,30,-0.4999999999999997,-0.8660254037844388,8.85,14.1,2
0.0,13.0,7.8,2.4,4,7,24,4,205,3,30,-0.4999999999999997,-0.8660254037844388,10.4,5.2,2
0.0,16.5,10.7,2.5,4,7,26,6,207,3,30,-0.4999999999999997,-0.8660254037844388,13.6,5.800000000000001,2
19.8,18.1,11.9,4.4,2,7,26,6,207,3,30,-0.4999999999999997,-0.8660254037844388,15.0,6.200000000000001,2
0.4,23.0,4.6,3.0,0,8,3,0,215,3,32,-0.8660254037844385,-0.5000000000000004,13.8,18.4,2
0.7,3.0,-0.4,3.9,0,8,5,2,217,3,32,-0.8660254037844385,-0.5000000000000004,1.3,3.4,2
2.4,11.5,6.8,3.8,2,8,7,4,219,3,32,-0.8660254037844385,-0.5000000000000004,9.15,4.7,2
0.0,29.8,13.2,3.9,4,8,7,4,219,3,32,-0.8660254037844385,-0.5000000000000004,21.5,16.6,2
0.0,26.7,9.5,1.0,1,8,8,5,220,3,32,-0.8660254037844385,-0.5000000000000004,18.1,17.2,2
0.0,14.8,2.7,5.6,4,8,9,6,221,3,32,-0.8660254037844385,-0.5000000000000004,8.75,12.100000000000001,2
9.0,22.8,6.5,3.1,2,8,9,6,221,3,32,-0.8660254037844385,-0.5000000000000004,14.65,16.3,2
0.0,12.3,-4.9,1.9,4,8,10,0,222,3,33,-0.8660254037844385,-0.5000000000000004,3.7,17.200000000000003,2
0.3,18.0,12.0,3.1,0,8,11,1,223,3,33,-0.8660254037844385,-0.5000000000000004,15.0,6.0,2
0.0,11.9,7.5,2.9,4,8,13,3,225,3,33,-0.8660254037844385,-0.5000000000000004,9.7,4.4,2
0.0,16.7,5.0,3.0,1,8,14,4,226,3,33,-0.8660254037844385,-0.5000000000000004,10.85,11.7,2
0.0,16.3,10.4,1.5,4,8,15,5,227,3,33,-0.8660254037844385,-0.5000000000000004,13.350000000000001,5.9,2
0.0,14.5,-1.9,2.6,1,8,16,6,228,3,33,-0.8660254037844385,-0.5000000000000004,6.3,16.4,2
0.0,26.1,16.2,4.3,4,8,17,0,229,3,34,-0.8660254037844385,-0.5000000000000004,21.15,9.900000000000002,2
0.0,24.0,-0.8,2.4,4,8,17,0,229,3,34,-0.8660254037844385,-0.5000000000000004,11.6,24.8,2
0.0,10.4,8.8,5.3,4,8,19,2,231,3,34,-0.8660254037844385,-0.5000000000000004,9.600000000000001,1.5999999999999996,2
0.0,14.7,8.8,4.8,4,8,20,3,232,3,34,-0.8660254037844385,-0.5000000000000004,11.75,5.899999999999999,2
1.4,11.1,6.6,2.7,0,8,21,4,233,3,34,-0.8660254037844385,-0.5000000000000004,8.85,4.5,2
0.0,20.0,15.6,4.6,4,8,21,4,233,3,34,-0.8660254037844385,-0.5000000000000004,17.8,4.4,2
1.5,24.1,9.9,6.0,2,8,27,3,239,3,35,-0.8660254037844385,-0.5000000000000004,17.0,14.200000000000001,2
0.1,17.1,1.1,2.8,0,8,27,3,239,3,35,-0.8660254037844385,-0.5000000000000004,9.100000000000001,16.0,2
0.0,16.7,8.1,3.0,1,9,1,1,244,3,36,-1.0,-1.8369701987210297e-16,12.399999999999999,8.6,0
0.0,14.2,11.8,3.9,1,9,1,1,244,3,36,-1.0,-1.8369701987210297e-16,13.0,2.3999999999999986,0
0.0,18.3,12.5,2.1,4,9,1,1,244,3,36,-1.0,-1.8369701987210297e-16,15.4,5.800000000000001,0
1.0,17.9,8.2,2.1,0,9,2,2,245,3,36,-1.0,-1.8369701987210297e-16,13.049999999999999,9.7,0
0.2,14.7,2.2,2.6,0,9,3,3,246,3,36,-1.0,-1.8369701987210297e-16,8.45,12.5,0
0.9,15.6,13.2,4.5,2,9,4,4,247,3,36,-1.0,-1.8369701987210297e-16,14.399999999999999,2.4000000000000004,0
0.0,4.3,1.5,2.6,4,9,4,4,247,3,36,-1.0,-1.8369701987210297e-16,2.9,2.8,0
0.0,17.4,8.9,1.4,4,9,4,4,247,3,36,-1.0,-1.8369701987210297e-16,13.149999999999999,8.499999999999998,0
0.0,22.4,-0.2,1.8,4,9,5,5,248,3,36,-1.0,-1.8369701987210297e-16,11.1,22.599999999999998,0
8.8,15.9,9.8,3.0,2,9,5,5,248,3,36,-1.0,-1.8369701987210297e-16,12.850000000000001,6.1,0
0.0,12.2,5.8,3.1,4,9,7,0,250,3,37,-1.0,-1.8369701987210297e-16,9.0,6.3999999999999995,0
3.0,7.1,2.1,5.2,2,9,9,2,252,3,37,-1.0,-1.8369701987210297e-16,4.6,5.0,0
0.0,24.3,7.7,3.6,4,9,10,3,253,3,37,-1.0,-1.8369701987210297e-16,16.0,16.6,0
0.0,8.1,4.2,0.2,1,9,10,3,253,3,37,-1.0,-1.8369701987210297e-16,6.15,3.8999999999999995,0
0.0,12.6,4.4,2.7,1,9,14,0,257,3,38,-1.0,-1.8369701987210297e-16,8.5,8.2,0
0.0,13.0,10.5,2.2,4,9,14,0,257,3,38,-1.0,-1.8369701987210297e-16,11.75,2.5,0
1.1,10.5,7.9,2.1,0,9,16,2,259,3,38,-1.0,-1.8369701987210297e-16,9.2,2.5999999999999996,0
1.6,16.1,-1.8,3.4,2,9,17,3,260,3,38,-1.0,-1.8369701987210297e-16,7.15,17.900000000000002,0
0.0,21.3,17.4,4.0,4,9,20,6,263,3,38,-1.0,-1.8369701987210297e-16,19.35,3.900000000000002,0
1.0,-0.2,-4.6,2.6,0,9,20,6,263,3,38,-1.0,-1.8369701987210297e-16,-2.4,4.3999999999999995,0
0.5,11.2,4.2,3.4,0,9,21,0,264,3,39,-1.0,-1.8369701987210297e-16,7.699999999999999,6.999999999999999,0
0.0,16.9,8.1,2.6,1,9,22,1,265,3,39,-1.0,-1.8369701987210297e-16,12.5,8.799999999999999,0
1.7,28.0,1.2,4.1,0,9,22,1,265,3,39,-1.0,-1.8369701987210297e-16,14.6,26.8,0
0.0,21.2,5.1,1.0,4,9,22,1,265,3,39,-1.0,-1.8369701987210297e-16,13.149999999999999,16.1,0
0.0,15.7,8.9,2.1,1,9,23,2,266,3,39,-1.0,-1.8369701987210297e-16,12.3,6.799999999999999,0
0.4,12.0,-1.9,2.6,0,9,23,2,266,3,39,-1.0,-1.8369701987210297e-16,5.05,13.9,0
0.0,16.2,14.9,1.5,1,9,24,3,267,3,39,-1.0,-1.8369701987210297e-16,15.55,1.299999999999999,0
0.0,6.9,2.7,4.1,4,9,25,4,268,3,39,-1.0,-1.8369701987210297e-16,4.800000000000001,4.2,0
0.0,16.7,7.2,2.5,1,9,26,5,269,3,39,-1.0,-1.8369701987210297e-16,11.95,9.5,0
0.0,25.1,8.7,3.6,1,9,27,6,270,3,39,-1.0,-1.8369701987210297e-16,16.9,16.400000000000002,0
0.9,13.8,8.8,2.9,0,10,2,4,275,4,40,-0.8660254037844386,0.5000000000000001,11.3,5.0,0
0.0,18.3,5.2,1.0,1,10,2,4,275,4,40,-0.8660254037844386,0.5000000000000001,11.75,13.100000000000001,0
0.4,13.6,0.7,2.4,0,10,2,4,275,4,40,-0.8660254037844386,0.5000000000000001,7.1499999999999995,12.9,0
0.0,23.6,9.6,2.0,4,10,5,0,278,4,41,-0.8660254037844386,0.5000000000000001,16.6,14.000000000000002,0
0.0,14.6,6.2,0.2,1,10,5,0,278,4,41,-0.8660254037844386,0.5000000000000001,10.4,8.399999999999999,0
0.0,5.5,1.7,2.2,4,10,6,1,279,4,41,-0.8660254037844386,0.5000000000000001,3.6,3.8,0
0.0,32.5,8.3,2.6,1,10,7,2,280,4,41,-0.8660254037844386,0.5000000000000001,20.4,24.2,0
0.7,14.4,10.5,2.8,0,10,8,3,281,4,41,-0.8660254037844386,0.5000000000000001,12.45,3.9000000000000004,0
0.0,23.8,9.9,3.7,4,10,10,5,283,4,41,-0.8660254037844386,0.5000000000000001,16.85,13.9,0
1.6,26.6,7.2,1.5,0,10,12,0,285,4,42,-0.8660254037844386,0.5000000000000001,16.900000000000002,19.400000000000002,0
0.0,24.9,6.3,2.3,1,10,16,4,289,4,42,-0.8660254037844386,0.5000000000000001,15.6,18.599999999999998,0
0.0,10.3,7.4,3.2,1,10,16,4,289,4,42,-0.8660254037844386,0.5000000000000001,8.850000000000001,2.9000000000000004,0
0.8,22.1,-8.7,2.0,0,10,18,6,291,4,42,-0.8660254037844386,0.5000000000000001,6.700000000000001,30.8,0
1.0,25.8,1.1,1.9,0,10,19,0,292,4,43,-0.8660254037844386,0.5000000000000001,13.450000000000001,24.7,0
0.0,13.4,12.0,1.5,1,10,19,0,292,4,43,-0.8660254037844386,0.5000000000000001,12.7,1.4000000000000004,0
0.0,24.2,9.7,3.3,1,10,20,1,293,4,43,-0.8660254037844386,0.5000000000000001,16.95,14.5,0
0.0,19.0,7.5,3.3,1,10,21,2,294,4,43,-0.8660254037844386,0.5000000000000001,13.25,11.5,0
1.2,27.9,6.5,0.9,0,10,22,3,295,4,43,-0.8660254037844386,0.5000000000000001,17.2,21.4,0
0.0,13.4,11.9,1.6,1,10,23,4,296,4,43,-0.8660254037844386,0.5000000000000001,12.65,1.5,0
1.2,18.0,0.7,2.1,0,10,24,5,297,4,43,-0.8660254037844386,0.5000000000000001,9.35,17.3,0
14.3,15.7,1.7,3.5,2,10,24,5,297,4,43,-0.8660254037844386,0.5000000000000001,8.7,14.0,0
0.1,15.8,11.2,3.6,2,10,24,5,297,4,43,-0.8660254037844386,0.5000000000000001,13.5,4.600000000000001,0
22.7,12.9,4.4,4.8,2,10,24,5,297,4,43,-0.8660254037844386,0.5000000000000001,8.65,8.5,0
0.0,29.2,18.7,4.9,4,10,25,6,298,4,43,-0.8660254037844386,0.5000000000000001,23.95,10.5,0
1.8,15.1,13.9,2.1,0,10,25,6,298,4,43,-0.8660254037844386,0.5000000000000001,14.5,1.1999999999999993,0
0.0,8.3,-4.6,1.4,1,10,25,6,298,4,43,-0.8660254037844386,0.5000000000000001,1.8500000000000005,12.9,0
0.0,6.4,3.2,1.8,4,10,26,0,299,4,44,-0.8660254037844386,0.5000000000000001,4.800000000000001,3.2,0
0.7,19.8,9.5,5.2,2,10,26,0,299,4,44,-0.8660254037844386,0.5000000000000001,14.65,10.3,0
7.6,10.8,6.0,3.7,2,10,27,1,300,4,44,-0.8660254037844386,0.5000000000000001,8.4,4.800000000000001,0
6.3,9.4,-0.8,1.0,2,10,27,1,300,4,44,-0.8660254037844386,0.5000000000000001,4.3,10.200000000000001,0
0.5,24.8,11.9,2.3,0,11,1,6,305,4,44,-0.5000000000000004,0.8660254037844384,18.35,12.9,0
0.0,15.7,9.4,2.8,1,11,1,6,305,4,44,-0.5000000000000004,0.8660254037844384,12.55,6.299999999999999,0
34.7,11.9,10.6,2.7,2,11,1,6,305,4,44,-0.5000000000000004,0.8660254037844384,11.25,1.3000000000000007,0
0.0,15.9,4.5,2.1,1,11,1,6,305,4,44,-0.5000000000000004,0.8660254037844384,10.2,11.4,0
1.5,16.9,3.7,3.8,2,11,3,1,307,4,45,-0.5000000000000004,0.8660254037844384,10.299999999999999,13.2,0
0.7,11.1,4.4,1.9,0,11,3,1,307,4,45,-0.5000000000000004,0.8660254037844384,7.75,6.699999999999999,0
0.3,15.7,7.2,1.3,0,11,3,1,307,4,45,-0.5000000000000004,0.8660254037844384,11.45,8.5,0
0.4,9.2,8.2,2.6,0,11,7,5,311,4,45,-0.5000000000000004,0.8660254037844384,8.7,1.0,0
4.8,5.2,1.7,4.3,3,11,10,1,314,4,46,-0.5000000000000004,0.8660254037844384,3.45,3.5,0
0.0,6.9,1.0,2.4,4,11,11,2,315,4,46,-0.5000000000000004,0.8660254037844384,3.95,5.9,0
3.3,2.3,-1.9,3.7,2,11,11,2,315,4,46,-0.5000000000000004,0.8660254037844384,0.19999999999999996,4.199999999999999,0
0.1,12.0,11.1,3.9,2,11,12,3,316,4,46,-0.5000000000000004,0.8660254037844384,11.55,0.9000000000000004,0
0.7,7.9,1.2,3.5,2,11,12,3,316,4,46,-0.5000000000000004,0.8660254037844384,4.55,6.7,0
0.0,23.4,8.1,3.8,1,11,12,3,316,4,46,-0.5000000000000004,0.8660254037844384,15.75,15.299999999999999,0
